col0,col1,col2,col3,col4,col5
Székesfehérvár,UTC+01:00,96940,170.89,town in Hungary,Székesfehérvár District
Nyíregyháza,UTC+01:00,116799,274460000,big city,Szabolcs-Szatmár-Bereg County
Győr,UTC+01:00,132034,174.62,big city,Győr-Moson-Sopron County
Nyíregyháza,UTC+01:00,116799,274460000,city with county rights,Szabolcs-Szatmár-Bereg County
Sopron,UTC+01:00,62454,169.01,city with county rights,Sopron  District
Eger,UTC+01:00,52898,92.24,city with county rights,Heves County
Veszprém,UTC+01:00,59738,127,city with county rights,Veszprém County
Győr,UTC+01:00,132034,174.62,city with county rights,Győr-Moson-Sopron County
Székesfehérvár,UTC+02:00,96940,170.89,city with county rights,Fejér County
Győr,UTC+01:00,132034,174.62,city with municipal rights,Győr-Moson-Sopron County
