col0,col1,col2,col3
Atlanta,United States of America,347.996293,Ra'anana
Columbus,United States of America,572000000,Zugdidi
Atlanta,United States of America,347.996293,Kumasi
Macon,United States of America,661000000,Mâcon
Atlanta,United States of America,347.996293,Yokneam Illit
Gainesville,United States of America,90.421906,Eger
Savannah,United States of America,282.226909,Patras
Augusta,United States of America,794.242385,Biarritz
Sandy Springs,United States of America,99.772344,Taicang
Athens,United States of America,306.014258,Iași
Atlanta,United States of America,347.996293,Cotonou
Macon,United States of America,661000000,Gwacheon
Atlanta,United States of America,347.996293,Salzburg
