col0,col1,col2,col3,col4
1980 Polish Badminton Championships,national championship,Chrzanów,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1979 Polish Badminton Championships,national championship,Wrocław,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1978 Polish Badminton Championships,national championship,Głubczyce,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1976 Polish Badminton Championships,national championship,Katowice,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1975 Polish Badminton Championships,national championship,Wołomin,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1974 Polish Badminton Championships,national championship,Łódź,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1973 Polish Badminton Championships,national championship,Gorzów Wielkopolski,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1972 Polish Badminton Championships,national championship,Kołobrzeg,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1971 Polish Badminton Championships,national championship,Mielec,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1969 Polish Badminton Championships,national championship,Włocławek,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1970 Polish Badminton Championships,national championship,Andrychów,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1966 Polish Badminton Championships,national championship,Łódź,WikiProject Badminton/tournament focus list,Polish Badminton Championships
1965 Polish Badminton Championships,national championship,Poznań,WikiProject Badminton/tournament focus list,Polish Badminton Championships
