col0,col1,col2,col3,col4
Araós,decentralized municipal entity,Alins,Spain,1225.5
Ainet de Besan,decentralized municipal entity,Alins,Spain,1225.5
Josa de Cadí,decentralized municipal entity,Josa i Tuixén,Spain,1431
Vilac,decentralized municipal entity,Vielha e Mijaran,Spain,1047
Tornafort,decentralized municipal entity,Soriguera,Spain,1297.4
Gerb,decentralized municipal entity,Os de Balaguer,Spain,244
Campredó,decentralized municipal entity,Tortosa,Spain,66
Huérmeda,minor local entity of Spain,Calatayud,Spain,517
el Palau de Rialb,locality,La Baronia de Rialb,Spain,695
El Castellet,locality,Tremp,Spain,1093.1
