col0,col1,col2,col3,col4,col5,col6
cadmium-120,50.8,cadmium,-83957.354,indium-120,119.909868067,0
cadmium-119,2.69,cadmium,-83977.068,indium-119,118.909846903,1.5
cadmium-118,50.3,cadmium,-86701.641,indium-118,117.906921955,0
cadmium-117,2.49,cadmium,-86418.389,indium-117,116.907226038,0.5
cadmium-115,53.46,cadmium,-88084.479,indium-115m,114.905437417,0.5
cadmium-107,6.5,cadmium,-86990.261,silver-107m,106.906612108,2.5
cadmium-101,1.36,cadmium,-75836.456,silver-101,100.918586211,2.5
cadmium-100,49.1,cadmium,-74194.596,silver-100,99.92034882,0
cadmium-99,16,cadmium,-69931.123,silver-99,98.924925847,2.5
cadmium-98,9.2,cadmium,-67636.415,silver-97,97.927389317,0
cadmium-97,1.1,cadmium,-60454,silver-97,96.9351,4.5
cadmium-96,1.03,cadmium,-55573,silver-96,95.94034,0
