col0,col1,col2,col3,col4
Cass County,0.65,Miami County,United States of America,Logansport
Hendricks County,0.46,Indianapolis,United States of America,Danville
Kosciusko County,4.15,Elkhart County,United States of America,Warsaw
Fulton County,0.78,Miami County,United States of America,Rochester
Wabash County,2.03,Whitley County,United States of America,Wabash
Henry County,0.75,Madison County,United States of America,New Castle
Clark County,0.96,Floyd County,United States of America,Jeffersonville
Hancock County,0.33,Indianapolis,United States of America,Greenfield
Fayette County,0.07,Wayne County,United States of America,Connersville
Vanderburgh County,1.21,Henderson County,United States of America,Evansville
Marion County,1.66,Shelby County,United States of America,Indianapolis
Adams County,0.28,Mercer County,United States of America,Decatur
Scott County,1.22,Clark County,United States of America,Scottsburg
