col0,col1,col2,col3
TortoiseSVN,Microsoft Windows,2002-01-01,"GNU General Public License, version 2.0 or later"
ULE scheduler,FreeBSD,2003-01-26,2-clause BSD license
SPIN model checker,Linux,1989-01-01,3-clause BSD License
Apache Derby,cross-platform,1997-01-01,"Apache Software License, Version 2.0"
Groovy,cross-platform,2004-01-01,"Apache Software License, Version 2.0"
Erlang,cross-platform,1986-01-01,"Apache Software License, Version 2.0"
Nmap,FreeBSD,1997-09-01,"GNU General Public License, version 2.0"
MySQL,FreeBSD,1995-05-23,"GNU General Public License, version 2.0"
Nmap,Solaris,1997-09-01,"GNU General Public License, version 2.0"
MySQL,Solaris,1995-05-23,"GNU General Public License, version 2.0"
LibreCAD,macOS,2011-12-28,"GNU General Public License, version 2.0"
Nmap,macOS,1997-09-01,"GNU General Public License, version 2.0"
MySQL,macOS,1995-05-23,"GNU General Public License, version 2.0"
LibreCAD,Microsoft Windows,2011-12-28,"GNU General Public License, version 2.0"
