col0,col1,col2,col3
Meteli,1756-01-01,posyolok,Russia
Chupino,1726-01-01,posyolok,Russia
Posyolok Oblastnoy selskokhozyaystvennoy opytnoy stantsii,1927-01-01,posyolok,Russia
Oktyabrsky,1920-01-01,posyolok,Russia
Uspenovka,1920-01-01,posyolok,Russia
"Beryozovsky, Aleysky District, Altai Krai",1930-01-01,posyolok,Russia
Priyatelsky,1921-01-01,posyolok,Russia
Troitsky,1923-01-01,posyolok,Russia
"Dubrovsky, Altai Krai",1918-01-01,posyolok,Russia
Kondratyevsky,1923-01-01,posyolok,Russia
Krasnodubrovsky,1921-01-01,posyolok,Russia
