col0,col1,col2,col3,col4
"Blätter für Architektur und Kunsthandwerk, 1912, Tafel 88",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1912, Tafel 87",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 113",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 112",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 111",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 110",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 109",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 91",Berlin,Blätter für Architektur und Kunsthandwerk,residential building,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 113",Berlin,Blätter für Architektur und Kunsthandwerk,Magnus-Haus,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 112",Berlin,Blätter für Architektur und Kunsthandwerk,Magnus-Haus,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 111",Berlin,Blätter für Architektur und Kunsthandwerk,Nicolaihaus,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1896, Tafel 9",Church of Our Lady,Blätter für Architektur und Kunsthandwerk,Church of Our Lady,Copenhagen
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 113",Magnus-Haus,Blätter für Architektur und Kunsthandwerk,Magnus-Haus,Altes aus Berlin
"Blätter für Architektur und Kunsthandwerk, 1913, Tafel 112",Magnus-Haus,Blätter für Architektur und Kunsthandwerk,Magnus-Haus,Altes aus Berlin
