col0,col1,col2,col3
2001 Copa América,Colombia national football team,CONMEBOL,26
1939 South American Championship,Peru national football team,CONMEBOL,10
1963 South American Championship,Bolivia national football team,CONMEBOL,21
1967 South American Championship,Uruguay national football team,CONMEBOL,15
1987 Copa América,Uruguay national football team,CONMEBOL,13
1983 Copa América,Uruguay national football team,CONMEBOL,24
1920 South American Championship,Uruguay national football team,CONMEBOL,6
1916 South American Championship,Uruguay national football team,CONMEBOL,6
1924 South American Championship,Uruguay national football team,CONMEBOL,6
1956 South American Championship,Uruguay national football team,CONMEBOL,15
1995 Copa América,Uruguay national football team,CONMEBOL,26
1949 South American Championship,Brazil national football team,CONMEBOL,29
1922 South American Championship,Brazil national football team,CONMEBOL,11
1989 Copa América,Brazil national football team,CONMEBOL,26
