col0,col1,col2,col3
Balka Popov Yar,ravine,Russia,113
Left Fork Summerville Wash,arroyo,United States of America,4849
Left Fork Deadman Creek,arroyo,United States of America,6857
East Fork Desert Lake Wash,arroyo,United States of America,1772
Desert Lake Wash,arroyo,United States of America,1772
Deadman Creek,arroyo,United States of America,5666
Jackass Wash,arroyo,United States of America,5912
Humbug Wash,arroyo,United States of America,4921
Hayes Wash,arroyo,United States of America,5417
Grassy Wash,arroyo,United States of America,4728
Grand Wash,arroyo,United States of America,5269
Gentile Wash,arroyo,United States of America,6017
Dry Wash,arroyo,United States of America,5525
Dry Wash,arroyo,United States of America,5768
