col0,col1,col2,col3
2021 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2020 South Africa International Badminton Championships
2020 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2019 South Africa International Badminton Championships
2019 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2018 South Africa International Badminton Championships
2018 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2017 South Africa International Badminton Championships
2022 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2021 South Africa International Badminton Championships
2017 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2016 South Africa International Badminton Championships
2016 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2015 South Africa International Badminton Championships
2015 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2014 South Africa International Badminton Championships
2014 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2013 South Africa International Badminton Championships
2013 South Africa International Badminton Championships,open championship,South Africa International Badminton Championships,2012 South Africa International Badminton Championships
