col0,col1,col2,col3,col4
Nishidate,Japan,Hinai,Kitaakita District,1889-04-01
Babame,Japan,Gojōme,Kitaakita District,1889-04-01
Nagaki,Japan,Ōdate,Kitaakita District,1889-04-01
Shakanai,Japan,Ōdate,Kitaakita District,1889-04-01
Nishikigi,Japan,Towada,Kazuno District,1889-04-01
Nagaki,Japan,Ōdate,Kazuno District,1889-04-01
Omogata,Japan,Hachirōgata,Yamamoto District,1889-04-01
Nagaki,Japan,Ōdate,Minamitsugaru District,1889-04-01
Omogata,Japan,Hachirōgata,Minamiakita District,1889-04-01
Umakawa,Japan,Gojōme,Minamiakita District,1889-04-01
Babame,Japan,Gojōme,Akita,1889-04-01
Nishidate,Japan,Hinai,Ōdate,1889-04-01
