col0,col1,col2,col3
2017 Paris–Nice,Bahrain-Merida 2017,2017 UCI World Tour,Daniel Martin
Paris-Nice 2019,AG2R La Mondiale 2019,2019 UCI World Tour,Nairo Quintana
2017 Paris–Nice,Bahrain-Merida 2017,2017 UCI World Tour,Jon Izagirre
Paris-Nice 2019,AG2R La Mondiale 2019,2019 UCI World Tour,Rudy Molard
2017 Paris–Nice,Bahrain-Merida 2017,2017 UCI World Tour,Gorka Izagirre
Paris-Nice 2019,AG2R La Mondiale 2019,2019 UCI World Tour,Luis León Sánchez
2014 Paris–Nice,AG2R La Mondiale 2014,2014 UCI World Tour,Peter Velits
2015 Paris–Nice,AG2R La Mondiale 2015,2015 UCI World Tour,Gorka Izagirre
2016 Paris–Nice,AG2R La Mondiale 2016,2016 UCI World Tour,Alberto Contador
2013 Paris–Nice,AG2R La Mondiale 2013,2013 UCI World Tour,Andreas Klöden
2014 Paris–Nice,AG2R La Mondiale 2014,2014 UCI World Tour,Simon Špilak
2012 Paris–Nice,2012 Movistar Team season,2012 UCI World Tour,Lieuwe Westra
2010 Paris–Nice,AG2R La Mondiale 2010,2010 UCI World Ranking,Nicolas Roche
