col0,col1,col2,col3,col4
Guintabo‑an,Barangay Captain,Ubay,UTC+08:00,468
Governor Boyles,Barangay Captain,Ubay,UTC+08:00,563
Gabi,Barangay Captain,Ubay,UTC+08:00,793
Fatima,Barangay Captain,Ubay,UTC+08:00,1912
Cuya,Barangay Captain,Ubay,UTC+08:00,342
Casate,Barangay Captain,Ubay,UTC+08:00,1331
Cogon,Barangay Captain,Tagbilaran,UTC+08:00,8774
Villa Teresita,Barangay Captain,Ubay,UTC+08:00,929
Union,Barangay Captain,Ubay,UTC+08:00,1643
Tuboran,Barangay Captain,Ubay,UTC+08:00,750
Tubog,Barangay Captain,Ubay,UTC+08:00,885
Tipolo,Barangay Captain,Ubay,UTC+08:00,1426
Tintinan,Barangay Captain,Ubay,UTC+08:00,436
