col0,col1,col2,col3,col4,col5
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Jakob Fuglsang,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Luis León Sánchez,Enric Mas,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Steven Kruijswijk,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Luis León Sánchez,Nicolas Roche,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Richie Porte,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Luis León Sánchez,Patrick Konrad,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Sam Oomen,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Domenico Pozzovivo,Domenico Pozzovivo,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Arthur Vichot,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Rohan Dennis,Rohan Dennis,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Sam Oomen,Gorka Izagirre,Sam Oomen,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Egan Bernal,Hugh Carthy,Egan Bernal,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Merhawi Kudus,Gorka Izagirre,Wilco Kelderman,road bicycle racing
2019 Tour de Suisse,2018 Tour de Suisse,Merhawi Kudus,Hugh Carthy,Carlos Betancur,road bicycle racing
2018 Tour de Suisse,2017 Tour de Suisse,Enric Mas,Gorka Izagirre,Enric Mas,road bicycle racing
