col0,col1,col2,col3
V* AG Dor,4851,-52.5714704565637,56.8
V* BC Phe,5240,-56.7314479007502,4
V* BM Mic,5050,-30.7574764535718,54.5
HD 214169,5431,-0.5647421955658,-8.8
V* IS Vir,4720,-4.8459170753487,21.25
V* V841 Cen,3887,-60.4080511037582,52.1
V* V966 Cen,5686,-48.249402004121,9.6
V* IR Eri,5283,-15.2726212002543,30.67
V* WZ Ari,5605,25.5918329942348,8.5
V* UX Col,4600,-33.4709825,30.1
V* V1137 Ori,3333,-6.3293239056257,25.616325
V* V830 Ori,3418,-6.4767740398645,22.574337
HD 37551,4873,-42.715471447,30.8
V* V935 Ori,3468,-5.790194133957,26.62669
