col0,col1,col2,col3
Valentine,John Jones,Aberystwyth,Aberystwyth shipping records
John James,Evan Jones,Aberystwyth,Aberystwyth shipping records
Conovium,William Jones,Aberystwyth,Aberystwyth shipping records
Anna Maria,William Davies,Aberystwyth,Aberystwyth shipping records
Spread Eagle,Thomas Jones,Aberystwyth,Aberystwyth shipping records
Bee,Thomas Griffiths,Aberystwyth,Aberystwyth shipping records
Gipsy King,Sarah Jane Davies,Aberystwyth,Aberystwyth shipping records
MARY & ELLEN,Rowland Williams,Aberystwyth,Aberystwyth shipping records
John & Ann,Robert Evans,Aberystwyth,Aberystwyth shipping records
Gipsy King,Robert Curphey,Aberystwyth,Aberystwyth shipping records
Bristol Trader,Richard Thomas,Aberystwyth,Aberystwyth shipping records
