col0,col1,col2,col3,col4,col5,col6
2010 US Open Badminton Championships,2010-01-01,2009 US Open Badminton Championships,United States of America,2010 US Open Badminton Championships – Men's doubles,Orange,WikiProject Badminton/tournament focus list
2008 US Open Badminton Championships,2008-01-01,2007 US Open Badminton Championships,United States of America,2008 US Open Badminton Championships – Men's doubles,Orange,WikiProject Badminton/tournament focus list
2001 US Open Badminton Championships,2001-01-01,2000 US Open Badminton Championships,United States of America,2001 US Open Badminton Championships – Men's doubles,Orange,WikiProject Badminton/tournament focus list
2000 US Open Badminton Championships,2000-01-01,1999 US Open Badminton Championships,United States of America,2000 US Open Badminton Championships – Men's doubles,Orange,WikiProject Badminton/tournament focus list
1998 US Open Badminton Championships,1998-01-01,1997 US Open Badminton Championships,United States of America,1998 US Open Badminton Championships – Men's doubles,Orange,WikiProject Badminton/tournament focus list
2012 US Open Badminton Championships,2012-01-01,2011 US Open Badminton Championships,United States of America,2012 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
2010 US Open Badminton Championships,2010-01-01,2009 US Open Badminton Championships,United States of America,2010 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
2008 US Open Badminton Championships,2008-01-01,2007 US Open Badminton Championships,United States of America,2008 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
2001 US Open Badminton Championships,2001-01-01,2000 US Open Badminton Championships,United States of America,2001 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
2000 US Open Badminton Championships,2000-01-01,1999 US Open Badminton Championships,United States of America,2000 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
1998 US Open Badminton Championships,1998-01-01,1997 US Open Badminton Championships,United States of America,1998 US Open Badminton Championships – Men's singles,Orange,WikiProject Badminton/tournament focus list
