col0,col1,col2,col3,col4,col5
2019 Ringerike Grand Prix,Hønefoss,40.527,Mysenlan-Baboco-Douterloige,2018 Ringerike Grand Prix,Sindre Lunke
2020 Le Samyn des Dames,Quaregnon,36.7,Chevalmeire 2020,2019 Le Samyn des Dames,Christine Majerus
2017 Le Samyn des Dames,Quaregnon,37.605,FDJ-Nouvelle Aquitaine-Futuroscope 2017,2016 Le Samyn des Dames,Tiffany Cromwell
2017 GP Izola,Izola,40.936,Amplatz-BMC 2017,2016 GP Izola,Marko Kump
2017 Le Samyn des Dames,Quaregnon,37.605,FDJ-Nouvelle Aquitaine-Futuroscope 2017,2016 Le Samyn des Dames,Amy Pieters
2017 Trofej Umag,Umag,44.667,Giant-Castelli 2017,2016 Trofej Umag,Rok Korošec
2017 Le Samyn des Dames,Quaregnon,37.605,Keukens Redant 2017,2016 Le Samyn des Dames,Sheyla Gutiérrez
2017 Poreč Trophy,Poreč,44.477,Giant-Castelli 2017,2016 Poreč Trophy,Ian Bibby
2017 Trofej Umag,Umag,44.667,Giant-Castelli 2017,2016 Trofej Umag,Alex Frame
2017 Poreč Trophy,Poreč,44.477,Giant-Castelli 2017,2016 Poreč Trophy,Russell Downing
2017 Trofej Umag,Umag,44.667,Giant-Castelli 2017,2016 Trofej Umag,Filippo Fortin
2018 Dorpenomloop Rucphen,Sint Willebrord,44.41,Differdange-Losch,2017 Dorpenomloop Rucphen,Rune Herregodts
2018 Classica da Arrábida,Sesimbra,48.5,Manzana Postobón 2018,2017 Classica da Arrábida,James Fouche
2018 Dorpenomloop Rucphen,Sint Willebrord,44.41,Lotto-Kern-Haus 2018,2017 Dorpenomloop Rucphen,Mikkel Bjerg
