col0,col1,col2,col3
Hoya de Buñol,Chiva,Chiva,comarque of the Valencian Community
Canal de Navarrés,Enguera,Enguera,comarque of the Valencian Community
Alto Mijares,Montán,Montán,comarque of the Valencian Community
Horta Nord,Puçol,Puçol,comarque of the Valencian Community
Comarca de València,Valencia,Valencia,comarque of the Valencian Community
Ports,Morella,Morella,comarque of the Valencian Community
Comtat,Cocentaina,Cocentaina,comarque of the Valencian Community
L'Alt Maestrat,Albocàsser,Albocàsser,comarque of the Valencian Community
Ribera Alta,Alzira,Alzira,comarque of the Valencian Community
La Comarca de Utiel-Requena,Utiel,Utiel,comarque of the Valencian Community
Marina Baixa,Villajoyosa,Villajoyosa,comarque of the Valencian Community
L'Alacantí,Alicante,Alicante,comarque of the Valencian Community
Plana Alta,Castelló de la Plana,Castelló de la Plana,comarque of the Valencian Community
L'Alt Vinalopó / El Alto Vinalopó,Villena,Villena,comarque of the Valencian Community
La Ribera Baixa,Sueca,Sueca,comarque of the Valencian Community
