col0,col1,col2,col3,col4
Eurovision Song Contest 1966,Udo Jürgens,18,Eurovision Song Contest 1965,1966-03-05
Eurovision Song Contest 1970,Dana Rosemary Scallon,12,Eurovision Song Contest 1969,1970-03-21
Eurovision Song Contest 1999,Charlotte Perrelli,23,Eurovision Song Contest 1998,1999-05-29
Eurovision Song Contest 1962,Isabelle Aubret,16,Eurovision Song Contest 1961,1962-03-18
Eurovision Song Contest 1986,Sandra Kim,20,Eurovision Song Contest 1985,1986-05-03
Eurovision Song Contest 1957,Corry Brokken,10,Eurovision Song Contest 1956,1957-03-03
Eurovision Song Contest 1958,André Claveau,10,Eurovision Song Contest 1957,1958-03-12
Eurovision Song Contest 1984,Herreys,19,Eurovision Song Contest 1983,1984-05-05
Eurovision Song Contest 2013,Emmelie de Forest,39,Eurovision Song Contest 2012,2013-05-18
Eurovision Song Contest 2005,Helena Paparizou,39,Eurovision Song Contest 2004,2005-05-21
