col0,col1,col2,col3,col4,col5
Recommendation G.703,ITU-T recommendation version,37,International Telecommunication Union,English,Physical/electrical characteristics of hierarchical digital interfaces
Recommendation G.701,ITU-T recommendation version,38,International Telecommunication Union,English,"Vocabulary of digital transmission and multiplexing, and pulse code modulation (PCM) terms"
Recommendation G.117,ITU-T recommendation version,18,International Telecommunication Union,English,Transmission aspects of unbalance about earth (definitions and methods)
Recommendation G.114,ITU-T recommendation version,14,International Telecommunication Union,English,Mean one-way propagation time
Recommendation F.68,ITU-T recommendation version,8,International Telecommunication Union,English,Establishment of the automatic intercontinental telex network
Recommendation F.64,ITU-T recommendation version,7,International Telecommunication Union,English,Determination of the number of international telex circuits required to carry a given volume of traffic
Recommendation F.61,ITU-T recommendation version,4,International Telecommunication Union,English,Operational provisions relating to the chargeable duration of a telex call
Recommendation F.421,ITU-T recommendation version,14,International Telecommunication Union,English,Message handling services: Intercommunication between the IPM service and the telex service
Recommendation F.300,ITU-T recommendation version,28,International Telecommunication Union,English,Videotex service
Recommendation F.30,ITU-T recommendation version,6,International Telecommunication Union,English,Use of various sequences of combinations for special purposes
Recommendation F.184,ITU-T recommendation version,12,International Telecommunication Union,English,Operational provisions for the international public facsimile service between subscriber stations with group 4 facsimile machines (telefax 4)
