col0,col1,col2,col3,col4,col5,col6
Nowy Targ,Brockhaus and Efron Encyclopedic Dictionary,Poland,Gmina Nowy Targ,UTC+01:00,33545,1201-01-01
Kostrzyn nad Odrą,Brockhaus and Efron Encyclopedic Dictionary,Poland,Neumark,UTC+01:00,18125,1201-01-01
Nowy Targ,Brockhaus and Efron Encyclopedic Dictionary,Poland,Nowy Targ County,UTC+01:00,33545,1201-01-01
Świdnica,Brockhaus and Efron Encyclopedic Dictionary,Poland,"Gmina Świdnica, Lower Silesian Voivodeship",UTC+02:00,57761,1250-01-01
Gorlice,Brockhaus and Efron Encyclopedic Dictionary,Poland,Gorlice County,UTC+02:00,27597,1354-01-01
Świdnica,Brockhaus and Efron Encyclopedic Dictionary,Poland,Świdnica County,UTC+02:00,57761,1250-01-01
Ostrowiec Świętokrzyski,New Encyclopedic Dictionary,Poland,Gmina Bodzechów,UTC+02:00,72001,1597-01-01
Świdnica,Brockhaus and Efron Encyclopedic Dictionary,Poland,"Gmina Świdnica, Lower Silesian Voivodeship",UTC+01:00,57761,1250-01-01
Gorlice,Brockhaus and Efron Encyclopedic Dictionary,Poland,Gorlice County,UTC+01:00,27597,1354-01-01
Świdnica,Brockhaus and Efron Encyclopedic Dictionary,Poland,Świdnica County,UTC+01:00,57761,1250-01-01
Ostrowiec Świętokrzyski,New Encyclopedic Dictionary,Poland,Gmina Bodzechów,UTC+01:00,72001,1597-01-01
Ełk,Brockhaus and Efron Encyclopedic Dictionary,Poland,Lyck District,UTC+01:00,60621,1237-01-01
Malbork,Brockhaus and Efron Encyclopedic Dictionary,Poland,Malbork Voivodeship,UTC+01:00,38895,1201-01-01
Puławy,New Encyclopedic Dictionary,Poland,Puławy County,UTC+02:00,49839,1501-01-01
