col0,col1,col2,col3,col4,col5
Nakhchivansky Uyezd,Erivan Governorate,1840-01-01,100771,1929-01-01,Nakhchivan
Zvenigorodka County,Kiev Governorate,1796-01-01,274704,1923-03-07,Zvenyhorodka
Letichevsky Uyezd,Podolia Governorate,1795-01-01,184477,1923-04-12,Derazhnia
Vilkomir County,Vilna Governorate,1795-01-01,229118,1915-01-01,Ukmergė
Uman County,Kiev Governorate,1797-01-01,320744,1923-03-06,Uman
Yaransky Uyezd,Kazan Governorate,1708-01-01,366773,1929-07-10,Yaransk
Shadrinsky Uyezd,Perm Viceroyalty,1781-02-07,310669,1923-01-01,Shadrinsk
Kamenets-Podolsk County,Podolia Governorate,1795-01-01,266350,1923-01-01,Kamianets-Podilskyi
Kjumenskij County,Viipuri Province,1783-01-01,73046,1996-01-01,Kotka
Echmiadzinsky Uyezd,Erivan Governorate,1849-01-01,124237,1930-09-08,Vagharshapat
