col0,col1,col2,col3,col4
Lake of the Woods Provincial Park,Canada,20675,1967-01-01,Ontario Parks
Kashabowie Provincial Park,Canada,2055,1985-01-01,Ontario Parks
Bass Lake Provincial Park,Canada,65,1957-01-01,Ontario Parks
Mikisew Provincial Park,Canada,130.71,1964-01-01,Ontario Parks
The Shoals Provincial Park,Canada,10644,1970-01-01,Ontario Parks
McRae Point Provincial Park,Canada,137.6,1971-01-01,Ontario Parks
John E. Pearce Provincial Park,Canada,67.99,1957-01-01,Ontario Parks
Five Mile Lake Provincial Park,Canada,456.5,1958-01-01,Ontario Parks
Ruby Lake Provincial Park,Canada,2734,2002-01-01,Ontario Parks
Temagami River Provincial Park,Canada,3394,2000-01-01,Ontario Parks
J. Albert Bauer Provincial Park,Canada,164,1985-01-01,Ontario Parks
Oxtongue River-Ragged Falls Provincial Park,Canada,507,1985-01-01,Ontario Parks
Aubrey Falls Provincial Park,Canada,4860,1985-01-01,Ontario Parks
Fawn River Provincial Park,Canada,12134,1989-01-01,Ontario Parks
