col0,col1,col2,col3
Travelers of Space,United States of America,anthology,Martin Greenberg
The Spawn of Cthulhu,United States of America,anthology,Lin Carter
The Last Dangerous Visions,United States of America,anthology,Harlan Ellison
The Dark Brotherhood and Other Pieces,United States of America,anthology,August Derleth
The Best American Science and Nature Writing,United States of America,anthology,Tim Folger
Subtreasury of American Humor,United States of America,anthology,E. B. White
"Space, Inc.",United States of America,anthology,Julie E. Czerneda
Shadows,United States of America,anthology,Charles L. Grant
Quark/4,United States of America,anthology,Samuel R. Delany
Quark/3,United States of America,anthology,Samuel R. Delany
Quark/2,United States of America,anthology,Samuel R. Delany
Quark/1,United States of America,anthology,Samuel R. Delany
Orbit 1,United States of America,anthology,Damon Knight
