col0,col1,col2,col3,col4
Norte de Santander Department,Governor of Norte de Santander,departmental assembly of Norte de Santander,Western Tunebo language,Colombia
Boyacá Department,Governor of Boyacá Department,departmental assembly of Boyacá,Western Tunebo language,Colombia
Chocó Department,Governor of Chocó Department,departmental assembly of Chocó,Border Kuna,Colombia
Antioquia Department,Governor of Antioquia,departmental assembly of Antioquia,Border Kuna,Colombia
Arauca Department,Governor of Arauca Department,departmental assembly of Arauca,Angosturas Tunebo,Colombia
Casanare Department,Governor of Casanare Department,departmental assembly of Casanare,Angosturas Tunebo,Colombia
Putumayo Department,Governor of Putumayo Department,departmental assembly of Putumayo,Jungle Inga,Colombia
Cauca Department,Governor of Cauca Department,departmental assembly of Cauca,Jungle Inga,Colombia
Nariño Department,Governor of Nariño Department,departmental assembly of Nariño,Jungle Inga,Colombia
Caquetá Department,Governor of Caquetá Department,departmental assembly of Caquetá,Jungle Inga,Colombia
Arauca Department,Governor of Arauca Department,departmental assembly of Arauca,Barro Negro Tunebo,Colombia
Casanare Department,Governor of Casanare Department,departmental assembly of Casanare,Barro Negro Tunebo,Colombia
