col0,col1,col2,col3,col4,col5
Wangshu,Wangshu,giant planet,Lyra,280.90045618992997,doppler spectroscopy
Hämarik,Hämarik,giant planet,Lynx,110.38816754588707,transit method
Lete,Lete,giant planet,Virgo,176.42621991661417,doppler spectroscopy
Pirx,Pirx,giant planet,Pegasus,318.39995864709914,doppler spectroscopy
Albmi,Albmi,giant planet,Ursa Major,124.59238636599918,doppler spectroscopy
Noifasui,Noifasui,giant planet,Centaurus,203.10648164257083,doppler spectroscopy
Laligurans,Laligurans,extrasolar planet,Leo,173.9646793029771,doppler spectroscopy
Wangshu,Wangshu,extrasolar planet,Lyra,280.90045618992997,doppler spectroscopy
Hämarik,Hämarik,extrasolar planet,Lynx,110.38816754588707,transit method
Lete,Lete,extrasolar planet,Virgo,176.42621991661417,doppler spectroscopy
Pirx,Pirx,extrasolar planet,Pegasus,318.39995864709914,doppler spectroscopy
Albmi,Albmi,extrasolar planet,Ursa Major,124.59238636599918,doppler spectroscopy
