col0,col1,col2,col3
MOLP-5,B407,Homo sapiens,Malignant hematopoietic cell lines: in vitro models for the study of multiple myeloma and plasma cell leukemia.
VG-1,B301,Homo sapiens,Impaired CTL recognition of cells latently infected with Kaposi's sarcoma-associated herpes virus.
BB64-RCC,BB64-EBV,Homo sapiens,Processing of some antigens by the standard proteasome but not by the immunoproteasome results in poor presentation by dendritic cells.
SK-BR-3,AU565,Homo sapiens,Cell surface-specific N-glycan profiling in breast cancer
LUDLU-1,AGLCL,Homo sapiens,Gene-expression data integration to squamous cell lung cancer subtypes reveals drug sensitivity
SK-BR-3,AU565,Homo sapiens,A genome-wide screen for microdeletions reveals disruption of polarity complex genes in diverse human cancers
LUDLU-1,AGLCL,Homo sapiens,A genome-wide screen for microdeletions reveals disruption of polarity complex genes in diverse human cancers
NALM-19,B239,Homo sapiens,The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity
SK-BR-3,AU565,Homo sapiens,The Cancer Cell Line Encyclopedia enables predictive modelling of anticancer drug sensitivity
LUDLU-1,AGLCL,Homo sapiens,An integrated inspection of the somatic mutations in a lung squamous cell carcinoma using next-generation sequencing
SK-BR-3,AU565,Homo sapiens,One hundred and twenty-seven cultured human tumor cell lines producing tumors in nude mice
HBL-6,BC-1,Homo sapiens,Establishing a KSHV+ cell line (BCP-1) from peripheral blood and characterizing its growth in Nod/SCID mice
UoC-B12,AT-2,Homo sapiens,Differential expression of TCL1 during pre-B-cell acute lymphoblastic leukemia progression
MOLP-5,B407,Homo sapiens,Overexpression of PDZK1 within the 1q12-q22 amplicon is likely to be associated with drug-resistance phenotype in multiple myeloma
