col0,col1,col2,col3
47th Academy Awards,Marty Pasetta,Bob Hope,Dorothy Chandler Pavilion
50th Academy Awards,Marty Pasetta,Bob Hope,Dorothy Chandler Pavilion
48th Academy Awards,Marty Pasetta,Gene Kelly,Dorothy Chandler Pavilion
46th Academy Awards,Marty Pasetta,John Huston,Dorothy Chandler Pavilion
71st Academy Awards,Louis J. Horvitz,Whoopi Goldberg,Dorothy Chandler Pavilion
68th Academy Awards,Jeff Margolis,Whoopi Goldberg,Dorothy Chandler Pavilion
49th Academy Awards,Marty Pasetta,Jane Fonda,Dorothy Chandler Pavilion
47th Academy Awards,Marty Pasetta,Frank Sinatra,Dorothy Chandler Pavilion
46th Academy Awards,Marty Pasetta,Diana Ross,Dorothy Chandler Pavilion
55th Academy Awards,Marty Pasetta,Liza Minnelli,Dorothy Chandler Pavilion
60th Academy Awards,Marty Pasetta,Chevy Chase,Shrine Auditorium
