col0,col1,col2,col3,col4
1993 Italian Grand Prix,Alain Prost,Autodromo Nazionale Monza,Damon Hill,Italian Grand Prix
1992 Italian Grand Prix,Nigel Mansell,Autodromo Nazionale Monza,Ayrton Senna,Italian Grand Prix
1991 Italian Grand Prix,Ayrton Senna,Autodromo Nazionale Monza,Nigel Mansell,Italian Grand Prix
1987 Italian Grand Prix,Nelson Piquet,Autodromo Nazionale Monza,Nelson Piquet,Italian Grand Prix
1986 Italian Grand Prix,Teo Fabi,Autodromo Nazionale Monza,Nelson Piquet,Italian Grand Prix
1983 Italian Grand Prix,Riccardo Patrese,Autodromo Nazionale Monza,Nelson Piquet,Italian Grand Prix
1982 Italian Grand Prix,Mario Andretti,Autodromo Nazionale Monza,René Arnoux,Italian Grand Prix
1964 Italian Grand Prix,John Surtees,Autodromo Nazionale Monza,John Surtees,Italian Grand Prix
1960 Italian Grand Prix,Phil Hill,Autodromo Nazionale Monza,Phil Hill,Italian Grand Prix
1959 Italian Grand Prix,Stirling Moss,Autodromo Nazionale Monza,Stirling Moss,Italian Grand Prix
1956 Italian Grand Prix,Juan Manuel Fangio,Autodromo Nazionale Monza,Stirling Moss,Italian Grand Prix
1954 Italian Grand Prix,Juan Manuel Fangio,Autodromo Nazionale Monza,Juan Manuel Fangio,Italian Grand Prix
1957 Italian Grand Prix,Stuart Lewis-Evans,Autodromo Nazionale Monza,Stirling Moss,Italian Grand Prix
2011 Italian Grand Prix,Sebastian Vettel,Autodromo Nazionale Monza,Sebastian Vettel,Italian Grand Prix
