col0,col1,col2,col3
2010 Ronde van Drenthe,2010-04-10,Ceramica Flaminia 2010,Netherlands
2009 Ronde van Drenthe,2009-04-13,2009 Cervélo TestTeam season,Netherlands
2012 Ronde van Drenthe,2012-03-10,Type 1-Sanofi 2012,Netherlands
2009 Ronde van Drenthe,2009-04-13,Amica Chips-Knauf 2009,Netherlands
2008 Ronde van Drenthe,2008-04-12,Mitsubishi-Jartazi 2008,Netherlands
2012 Ronde van Drenthe,2012-03-10,Accent Jobs-Willems Veranda's 2012,Netherlands
2010 Ronde van Drenthe,2010-04-10,NetApp 2010,Netherlands
2008 Ronde van Drenthe,2008-04-12,Milram 2008,Netherlands
2010 Ronde van Drenthe,2010-04-10,Kuota-Indeland 2010,Netherlands
2012 Ronde van Drenthe,2012-03-10,Argos-Shimano 2012,Netherlands
2008 Ronde van Drenthe,2008-04-12,Barloworld 2008,Netherlands
2012 Ronde van Drenthe,2012-03-10,RusVelo 2012,Netherlands
2009 Ronde van Drenthe,2009-04-13,Vacansoleil 2009,Netherlands
2013 Ronde van Drenthe,2013-03-09,Lotto-Belisol 2013,Netherlands
