col0,col1,col2,col3,col4
KIC 9240041,J2000.0,7148,9300,0.02
KIC 9778742,J2000.0,6911,10200,0.03
KIC 7672492,J2000.0,6836,12600,-0.11
KIC 6678174,J2000.0,7100,8300,-0.17
KIC 11080103,J2000.0,6965,11500,-0.13
KIC 8364249,J2000.0,6871,11000,-0.04
KIC 11668783,J2000.0,6693,12000,-0.07
KIC 8693972,J2000.0,6611,13000,-0.09
KIC 11456474,J2000.0,6688,12000,-0.1
2MASS J19124874+4311543,J2000.0,4572,151,0.027
KIC 6185513,J2000.0,7208,8500,0.05
KIC 10467146,J2000.0,6949,12300,-0.11
KIC 10398450,J2000.0,7036,11500,-0.12
KIC 9396399,J2000.0,7370,2900,-0.38
TYC 2666-352-1,J2000.0,7032,10500,-0.07
