col0,col1,col2,col3,col4,col5,col6
barium-152,-41710,56,1,406,96,151.955222
barium-150,-49900,56,1,0.3,94,149.94643
barium-148,-57593.735,56,1,0.612,92,147.938170578
barium-147,-60264.029,56,-1,0.894,91,146.9353039
barium-146,-64947.086,56,1,2.22,90,145.930276431
barium-145,-67516.176,56,-1,4.31,89,144.9275184
barium-144,-71767.121,56,1,11.5,88,143.922954821
barium-143,-73937.197,56,-1,14.5,87,142.92062515
barium-142,-77842.264,56,1,10.6,86,141.916432888
barium-141,-79732.626,56,-1,18.27,85,140.9144035
barium-140,-83269.354,56,1,12.7527,84,139.910606666
barium-139,-84913.751,56,-1,83.06,83,138.908841334
barium-133,-87553.613,56,1,10.551,77,132.906007325
barium-131,-86683.731,56,1,11.5,75,130.906941181
