col0,col1,col2,col3,col4
Peakbagger mountain ID,Wikidata property for authority control for places,SummitPost mountain ID,Peakbagger.com,single value constraint
Smithsonian volcano ID,Wikidata property for authority control for places,volcano observatory,Global Volcanism Program,single value constraint
Australian Geological Provinces ID,Wikidata property for authority control,Australian Stratigraphic Units Database ID,geologic province,single value constraint
Peakbagger mountain ID,Wikidata property for an identifier that suggests notability,Peakbagger key col ID,Peakbagger.com,property scope constraint
Bivouac.com pass ID,Wikidata property related to geology,Peakbagger key col ID,Bivouac Mountain Encyclopedia,single value constraint
PeakFinder ID,Wikidata property related to geology,Mountain Project ID,PeakFinder,single value constraint
U.S. National Geodetic Survey ID,Wikidata property related to geology,LoJ peak ID,U.S. National Geodetic Survey,single value constraint
peakware mountain ID,Wikidata property related to geology,Peakbagger mountain ID,Peakware,single value constraint
Bivouac.com mountain ID,Wikidata property related to geology,Peakbagger mountain ID,Bivouac Mountain Encyclopedia,single value constraint
SummitPost mountain ID,Wikidata property related to geology,Peakbagger mountain ID,SummitPost,single value constraint
Peakbagger mountain ID,Wikidata property related to geology,Peakbagger key col ID,Peakbagger.com,property scope constraint
Bivouac.com pass ID,Wikidata property for authority control for places,Peakbagger key col ID,Bivouac Mountain Encyclopedia,single value constraint
PeakFinder ID,Wikidata property for authority control for places,Mountain Project ID,PeakFinder,single value constraint
U.S. National Geodetic Survey ID,Wikidata property for authority control for places,LoJ peak ID,U.S. National Geodetic Survey,single value constraint
