col0,col1,col2,col3
2004 Ladies German Open,tennis tournament edition,2005 Qatar Total German Open,Women's Tennis Association
2002 Eurocard German Open,tennis tournament edition,2003 MasterCard German Open,Women's Tennis Association
2005 Qatar Total German Open,tennis tournament edition,2006 Qatar Telecom German Open,Women's Tennis Association
2000 WTA German Open,WTA German Open,2001 Eurocard Ladies German Open,Women's Tennis Association
1997 WTA German Open,WTA German Open,1998 WTA German Open,Women's Tennis Association
1995 WTA German Open,WTA German Open,1996 WTA German Open,Women's Tennis Association
1994 WTA German Open,WTA German Open,1995 WTA German Open,Women's Tennis Association
1993 WTA German Open,WTA German Open,1994 WTA German Open,Women's Tennis Association
1989 Lufthansa Cup,WTA German Open,1990 Lufthansa Cup German Open,Women's Tennis Association
1992 Lufthansa Cup,WTA German Open,1993 WTA German Open,Women's Tennis Association
1991 Lufthansa Cup German Open,WTA German Open,1992 Lufthansa Cup,Women's Tennis Association
