col0,col1,col2,col3,col4
2011 Rostelecom Cup - men's singles short program,Megasport Arena,Jeremy Abbott,Rostelecom,9
2012 Rostelecom Cup - ladies' singles short program,Megasport Arena,Gracie Gold,Rostelecom,10
2012 Rostelecom Cup - pair skating short program,Megasport Arena,Maxim Trankov,Rostelecom,7
2010 Cup of Russia - ladies' singles short program,Megasport Arena,Akiko Suzuki,Rostelecom,10
2012 Rostelecom Cup - pair skating short program,Megasport Arena,Tatiana Volosozhar,Rostelecom,7
2010 Cup of Russia - pair skating short program,Megasport Arena,Yuko Kavaguti,Rostelecom,8
2011 Rostelecom Cup - ladies' singles short program,Megasport Arena,Mao Asada,Rostelecom,10
2010 Cup of Russia - men's singles short program,Megasport Arena,Patrick Chan,Rostelecom,12
2012 Rostelecom Cup - men's singles short program,Megasport Arena,Patrick Chan,Rostelecom,10
2011 Rostelecom Cup - pair skating short program,Megasport Arena,Aljona Savchenko,Rostelecom,7
2019 Tallink Hotels Cup - senior ladies' singles short program,Škoda Jäähall,Eva-Lotta Kiibus,Tallink Hotels,8
