col0,col1,col2,col3
Impérial Bell,concert hall,Saint-Roch,Canada
Ballhaus Alkazar,ballroom,Hamburg-Mitte,Germany
Tanzpalast Blumensäle,ballroom,Dresden,Germany
Tanz-Kabarett Barberina,nightclub,Dresden,Germany
Largo,nightclub,Los Angeles,United States of America
Tropicana,nightclub,Havana,Cuba
L'Étoile de Kléber,brothel,Paris,France
Ballhaus Alkazar,cabaret,Hamburg-Mitte,Germany
Cabaret Menzner,cabaret,Saarbrücken,Germany
Kleinkunstbühne Lakano,cabaret,Augsburg,Germany
Tivoli-Palast,cabaret,Dresden,Germany
Tanzpalast Blumensäle,cabaret,Dresden,Germany
Tanz-Kabarett Barberina,cabaret,Dresden,Germany
Kabarett Altmarkt,cabaret,Dresden,Germany
