col0,col1,col2,col3,col4,col5
NGC 4385,186.4283783960859,J2000.0,Albert Marth,0.5725775616441,2139
NGC 4266,184.9263167,J2000.0,Albert Marth,5.5382,1536
NGC 3015,147.3454773187949,J2000.0,Albert Marth,1.145391210611,7566
NGC 2651,130.9797756110675,J2000.0,Albert Marth,11.7709810445919,8606
NGC 446,19.0151202132324,J2000.0,Albert Marth,4.2941557473091,5363.4
NGC 3341,160.6311667,J2000.0,Albert Marth,5.0439472,8295
NGC 2460,119.2180451232524,J2000.0,Wilhelm Tempel,60.349368488997,1450
NGC 2258,101.9424375,J2000.0,Wilhelm Tempel,74.4818417,4060
NGC 4518B,188.2935804322099,J2000.0,John Frederick William Herschel,7.8341929421336,6088
NGC 3861B,176.2791458,J2000.0,John Frederick William Herschel,19.9669361,6009
NGC 3466,164.0644725081618,J2000.0,John Frederick William Herschel,9.7544320254615,9899
NGC 3032,148.0339532302083,J2000.0,John Frederick William Herschel,29.2362286599263,1538
NGC 2989,146.3551042,J2000.0,John Frederick William Herschel,-18.3738778,4141
