col0,col1,col2,col3
Askifou,UTC+02:00,Local community,Greece
Mikrokastro,UTC+02:00,human settlement,Greece
Profitis,UTC+02:00,human settlement,Greece
"Pigi, Trikala",UTC+02:00,human settlement,Greece
Pigadia,UTC+02:00,human settlement,Greece
Kassandreia,UTC+02:00,human settlement,Greece
Asvestades,UTC+02:00,human settlement,Greece
Aegina,UTC+02:00,human settlement,Greece
"Stavroupoli, Xanthi",UTC+02:00,human settlement,Greece
Proti,UTC+02:00,human settlement,Greece
Efkarpia,UTC+02:00,human settlement,Greece
Stavroupoli,UTC+02:00,human settlement,Greece
