col0,col1,col2,col3
Passau,51781,Brockhaus and Efron Encyclopedic Dictionary,Cagnes-sur-Mer
Hof,45950,Brockhaus and Efron Encyclopedic Dictionary,Joensuu
Frankenthal,48417,Brockhaus and Efron Encyclopedic Dictionary,Colombes
Speyer,50931,Brockhaus and Efron Encyclopedic Dictionary,Tønsberg
Amberg,42248,Brockhaus and Efron Encyclopedic Dictionary,Desenzano del Garda
Frankenthal,48417,Brockhaus and Efron Encyclopedic Dictionary,Sopot
Hof,45950,Brockhaus and Efron Encyclopedic Dictionary,Ogden
Speyer,50931,Brockhaus and Efron Encyclopedic Dictionary,Gniezno
Amberg,42248,Brockhaus and Efron Encyclopedic Dictionary,Freiberg
Speyer,50931,Brockhaus and Efron Encyclopedic Dictionary,Ravenna
Amberg,42248,Brockhaus and Efron Encyclopedic Dictionary,Périgueux
Hof,45950,Brockhaus and Efron Encyclopedic Dictionary,Plauen
Speyer,50931,Brockhaus and Efron Encyclopedic Dictionary,Kursk
