col0,col1,col2,col3
Mühldorf,Kraiburg,28299,92882
Altötting,Neuötting,35563,109422
Traunstein,Siegsdorf,38957,145408
Altötting,Winhöring,35563,109422
Traunstein,Kirchanschöring,38957,145408
District of Erding,Dorfen,32496,89190
Altötting,Burghausen,35563,109422
Traunstein,Palling,38957,145408
Mühldorf,Polling,28299,92882
Traunstein,Waging am See,38957,145408
Altötting,Garching an der Alz,35563,109422
Traunstein,Vachendorf,38957,145408
Altötting,Perach,35563,109422
Mühldorf,Niederbergkirchen,28299,92882
