col0,col1,col2,col3,col4,col5
Merthyr College Library,Merthyr Tydfil,further education library,Merthyr Tydfil College,173.59999999999999,Merthyr Tydfil College
"Barry Library, Cardiff & Vale College",Barry,further education library,Cardiff and Vale College,76.799999999999997,Cardiff and Vale College
"City Centre Library, Cardiff & Vale College",Cardiff,further education library,Cardiff and Vale College,7.6,Cardiff and Vale College
"Parade Library, Cardiff & Vale College",City and County of Cardiff,further education library,Cardiff and Vale College,15.800000000000001,Cardiff and Vale College
Bridgend College Queens Road Library,Bridgend,further education library,Bridgend College,16.199999999999999,Bridgend College
Pembrokeshire College Haverfordwest Library,Haverfordwest,further education library,Pembrokeshire College,26.899999999999999,Pembrokeshire College
NPTC Group of Colleges Newtown Library,Newtown,further education library,NPTC Group,113.09999999999999,NPTC Group
NPTC Group of Colleges Neath Library,Neath,further education library,NPTC Group,14.5,NPTC Group
NPTC Group of Colleges Brecon Library,Brecon,further education library,NPTC Group,186.59999999999999,NPTC Group
NPTC Group of Colleges Afan Library,Port Talbot,further education library,NPTC Group,25.699999999999999,NPTC Group
