col0,col1,col2,col3,col4
Hörken,Västmanland,Sweden,minor locality in Sweden,135
Bruntorpsdalen,Gothenburg Municipality,Sweden,minor locality in Sweden,56
Rossbol,Jämtland,Sweden,minor locality in Sweden,62
Öljersjö,Blekinge,Sweden,minor locality in Sweden,68
Salstad,Västergötland,Sweden,minor locality in Sweden,64
Lämmetorp,Östergötland,Sweden,minor locality in Sweden,65
Balingsta,Uppsala Municipality,Sweden,minor locality in Sweden,72
Gylle,Scania,Sweden,minor locality in Sweden,73
Sörbyn,Norrbotten,Sweden,minor locality in Sweden,102
Skamhed,Dalarna,Sweden,minor locality in Sweden,122
Gränsta,Uppsala Municipality,Sweden,minor locality in Sweden,92
Frostkåge,Västerbotten,Sweden,minor locality in Sweden,224
Munkbyn,Medelpad,Sweden,minor locality in Sweden,91
Näs,Jämtland,Sweden,minor locality in Sweden,90
Hanhals,Kungsbacka Municipality,Sweden,minor locality in Sweden,174
