col0,col1,col2,col3,col4
"Symphony No. 7 in D Minor, Op. 70, B. 141: IV. Finale. Allegro",Dvořák: Symphony No. 7 (Live Recording),"Symphony No. 7 in D Minor, Op. 70, B. 141: IV. Finale. Allegro",classical music,2019-12-16
"Symphony No. 7 in D Minor, Op. 70, B. 141: III. Scherzo. Vivace",Dvořák: Symphony No. 7 (Live Recording),"Symphony No. 7 in D Minor, Op. 70, B. 141: III. Scherzo. Vivace (Poco Meno Mosso)",classical music,2019-12-16
"Symphony No. 7 in D Minor, Op. 70, B. 141: II. Poco Adagio",Dvořák: Symphony No. 7 (Live Recording),"Symphony No. 7 in D Minor, Op. 70, B. 141: II. Poco Adagio",classical music,2019-12-16
"Symphony No. 7 in D Minor, Op. 70, B. 141: I. Allegro Maestoso",Dvořák: Symphony No. 7 (Live Recording),"Symphony No. 7 in D Minor, Op. 70, B. 141: I. Allegro Maestoso",classical music,2019-12-16
"Clarinet Concerto No. 1 in F Minor, Op. 73: III. Rondo. Allegretto","Weber: Clarinet Concerto No. 1 in F Minor, Op. 73","Clarinet Concerto No. 1 in F Minor, Op. 73: III. Rondo. Allegretto",classical music,2018-12-19
"Clarinet Concerto No. 1 in F Minor, Op. 73: II. Adagio ma non troppo","Weber: Clarinet Concerto No. 1 in F Minor, Op. 73","Clarinet Concerto No. 1 in F Minor, Op. 73: II. Adagio ma non troppo",classical music,2018-12-19
"Clarinet Concerto No. 1 in F Minor, Op. 73: I. Allegro","Weber: Clarinet Concerto No. 1 in F Minor, Op. 73","Clarinet Concerto No. 1 in F Minor, Op. 73: I. Allegro",classical music,2018-12-19
"Symphony No. 5 in C Minor, Op. 67: IV. Allegro","Beethoven: Symphony No. 5 in C Minor, Op. 67","Symphony No. 5 in C Minor, Op. 67: IV. Allegro",classical music,2018-12-19
"Symphony No. 5 in C Minor, Op. 67: III. Scherzo","Beethoven: Symphony No. 5 in C Minor, Op. 67","Symphony No. 5 in C Minor, Op. 67: III. Scherzo (Allegro)",classical music,2018-12-19
"Symphony No. 5 in C Minor, Op. 67: II. Andante con moto","Beethoven: Symphony No. 5 in C Minor, Op. 67","Symphony No. 5 in C Minor, Op. 67: II. Andante con moto",classical music,2018-12-19
"Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio","Beethoven: Symphony No. 5 in C Minor, Op. 67","Symphony No. 5 in C Minor, Op. 67: I. Allegro con brio",classical music,2018-12-19
Concerto No. 1 in D Minor for Oboe and Orchestra: III. Allegro,Lebrun: Oboe Concerto No. 1 in D Minor,Concerto No. 1 in D Minor for Oboe and Orchestra: III. Allegro,classical music,2018-12-19
Concerto No. 1 in D Minor for Oboe and Orchestra: II.  Grazioso,Lebrun: Oboe Concerto No. 1 in D Minor,Concerto No. 1 in D Minor for Oboe and Orchestra: II.  Grazioso,classical music,2018-12-19
