col0,col1,col2,col3
Aha,literary work,European Union Prize for Literature,Birgül Oğuz
At Dusk,literary work,Pushkin Prize,Anton Chekhov
Her Body and Other Parties,literary work,Lambda Literary Award,Carmen Maria Machado
American Innovations,literary work,Danuta Gleed Literary Award,Rivka Galchen
Pandran Kahaniyan,literary work,Sahitya Akademi Award,Manoj
Snehadevir Ekuki Galpa,literary work,Sahitya Akademi Award,Sneha Devi
Andharat Nijar Mukh,literary work,Sahitya Akademi Award,Nagen Saikia
Mariam Astin Athaba Hira Barua,literary work,Sahitya Akademi Award,Arupa Kalita Patangia
Baghe Tapur Rati,literary work,Sahitya Akademi Award,Apoorva Sharma
Cheneh Jorir Ganthi,literary work,Sahitya Akademi Award,Atulananda Goswami
Homesick for Another World,literary work,The New Vanguard,Ottessa Moshfegh
Head Full of Joy,short story collection,European Union Prize for Literature,Ognjen Spahić
