col0,col1,col2,col3
2013 Schaal Sels,2015 Schaal Sels,Belgium,cycle sport
2015 Schaal Sels,2016 Schaal Sels,Netherlands,road bicycle racing
2002 Schaal Sels,2003 Schaal Sels,Belgium,road bicycle racing
2001 Schaal Sels,2002 Schaal Sels,Belgium,road bicycle racing
2000 Schaal Sels,2001 Schaal Sels,Belgium,road bicycle racing
1999 Schaal Sels,2000 Schaal Sels,Belgium,road bicycle racing
1998 Schaal Sels,1999 Schaal Sels,Belgium,road bicycle racing
1997 Schaal Sels,1998 Schaal Sels,Belgium,road bicycle racing
1996 Schaal Sels,1997 Schaal Sels,Belgium,road bicycle racing
1995 Schaal Sels,1996 Schaal Sels,Belgium,road bicycle racing
1994 Schaal Sels,1995 Schaal Sels,Belgium,road bicycle racing
1993 Schaal Sels,1994 Schaal Sels,Belgium,road bicycle racing
