col0,col1,col2,col3
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Győrszemere
Debrecen,Hungary,Individual Constituency Hajdú-Bihar County No. 1,Hosszúpályi
Pécs,Hungary,Individual Constituency Baranya County No. 1,Orfű
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Gönyű
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Márkó
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Vének
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Felsőörs
Debrecen,Hungary,Individual Constituency Hajdú-Bihar County No. 1,Monostorpályi
Székesfehérvár,Hungary,Individual Constituency Fejér County No. 1,Tác
Pécs,Hungary,Individual Constituency Baranya County No. 1,Kozármisleny
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Ikrény
Székesfehérvár,Hungary,Individual Constituency Fejér County No. 1,Csór
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Bőny
