col0,col1,col2,col3,col4
Synagogue in Chmielnik,Poland,Chmielnik,Virtual Shtetl,synagogue
Synagogue in Bychawa,Poland,Bychawa,Virtual Shtetl,synagogue
Synagogue in Buk,Poland,Buk,Virtual Shtetl,synagogue
Synagogue in Bojanowo,Poland,Bojanowo,Virtual Shtetl,synagogue
Synagogue in Bełchatów,Poland,Bełchatów,Virtual Shtetl,synagogue
Oni Synagogue,Georgia,Oni,The Bezalel Narkiss Index of Jewish Art,synagogue
Synagogue in Trnava,Slovakia,Trnava,Slovak Jewish Heritage Center,synagogue
Synagogue in Bobowa,Poland,Bobowa,Virtual Shtetl,synagogue
Synagogue of Bensheim,Germany,Bensheim,Alemannia Judaica,synagogue
Old Synagogue,Poland,Kazimierz,"Synagogues in Hungary, 1782-1918 : genealogy, typology and architectural significance",synagogue
Great Synagogue,Belarus,Grodno,Virtual Shtetl,synagogue
Synagogue in Liběšice,Czech Republic,Liběšice,jüdische-gemeinden.de,synagogue
Synagogue in Kolín,Czech Republic,Kolín,jüdische-gemeinden.de,synagogue
Synagoga v Hořovicích,Czech Republic,Hořovice,jüdische-gemeinden.de,synagogue
