col0,col1,col2,col3
Emily Agnes,merchant vessel,58,Aberystwyth shipping records
Alicia,merchant vessel,96,Aberystwyth shipping records
Squirrel,merchant vessel,102,Aberystwyth shipping records
Dewi Lass,merchant vessel,99,Aberystwyth shipping records
Confidence,merchant vessel,75,Aberystwyth shipping records
Helena,merchant vessel,98,Aberystwyth shipping records
Atlantic,merchant vessel,87,Aberystwyth shipping records
Ceres,merchant vessel,96,Aberystwyth shipping records
John William,merchant vessel,76,Aberystwyth shipping records
Ystwyth,merchant vessel,63,Aberystwyth shipping records
Bezaleel,merchant vessel,89,Aberystwyth shipping records
Cricket,merchant vessel,50,Aberystwyth shipping records
