col0,col1,col2,col3,col4
2018 Western & Southern Open,WTA Premier Five,2018-08-13,tennis,2019 Western & Southern Open (women)
2018 Western & Southern Open,ATP Tour Masters 1000,2018-08-12,tennis,2019 Western & Southern Open
2017 Rogers Cup,ATP Tour Masters 1000,2017-08-07,tennis,2018 Rogers Cup
2017 Rogers Cup,WTA Premier Five,2017-08-07,tennis,2018 Rogers Cup
2018 Citi Open,ATP World Tour 500 series,2018-07-30,tennis,2019 Citi Open (men)
2018 Citi Open,WTA International tournaments,2018-07-30,tennis,2019 Citi Open (women)
2017 Swedish Open,WTA International tournaments,2016-07-25,tennis,2019 Swedish Open (women)
2018 Nottingham Open,WTA International tournaments,2018-06-11,tennis,2019 Nottingham Open
2018 Rosmalen Grass Court Championships,WTA International tournaments,2018-06-11,tennis,2019 Rosmalen Grass Court Championships (women)
2018 Rosmalen Grass Court Championships,ATP World Tour 250 series,2018-06-11,tennis,2019 Rosmalen Grass Court Championships
2018 Dubai Tennis Championships,ATP World Tour 500 series,2018-02-26,tennis,2019 Dubai Tennis Championships (men)
2018 Sydney International,ATP World Tour 250 series,2018-01-07,tennis,2019 Sydney International (men)
2018 ASB Classic,ATP World Tour 250 series,2018-01-08,tennis,2019 ASB Classic (men)
