col0,col1,col2,col3,col4
"Hellebardierstraat 5, Vlissingen",Rijksmonument,Netherlands,house,Vlissingen
"Groenewoud 78, Vlissingen",Rijksmonument,Netherlands,house,Vlissingen
"Beursstraat 2, Vlissingen",Rijksmonument,Netherlands,house,Vlissingen
Building Nieuwegracht 39,Rijksmonument,Netherlands,building with cornice,Utrecht
"Westhavenzijde 5, Puttershoek",Rijksmonument,Netherlands,building with triangular gable,Binnenmaas
"Voorstraat 28, Vianen",Rijksmonument,Netherlands,building with stepped gable,Vianen
"Langendijk 3, Vianen",Rijksmonument,Netherlands,building with stepped gable,Vianen
"Achterstraat 38, Vianen",Rijksmonument,Netherlands,building with stepped gable,Vianen
"Kaai 31, Veere",Rijksmonument,Netherlands,building with stepped gable,Veere
"Oudegracht 329, Utrecht",Rijksmonument,Netherlands,building with stepped gable,Utrecht
