col0,col1,col2,col3
General Jose Ignacio Paua  historical marker,Aguinaldo Highway,1991-01-01,Aguinaldo Highway cor. J.P. Rizal Street
Perez-Samanillo Building historical marker,Escolta Street,2018-10-16,413 Escolta Street
Calvo Building historical marker,Escolta Street,2018-08-14,266 Escolta Street
Patricio Mariano historical marker,Escolta Street,1977-01-01,Banquero Street cor. Escolta Street
William J. Burke historical marker,Escolta Street,1993-02-26,Burke Street cor. Escolta Street
Roman R. Santos Building historical marker,Escolta Street,1977-01-01,Plaza Sta. Cruz Street cor. Escolta Street
The Bitalag Road Junction historical marker,MacArthur Highway,1958-01-01,"Km. 320 Manila North Road cor. Tagudin–Cervantes–Sabangan Road, Brgy. Bitalag"
Elpidio Quirino historical marker,MacArthur Highway,1983-11-16,"Kilometer 247, MacArthur Highway"
Diego Silang historical marker,MacArthur Highway,1963-01-01,MacArthur Highway cor. Diego Silang Avenue
"The Insular Life Assurance Company, Ltd. historical marker",Ayala Avenue,1951-01-01,6781 Ayala Avenue cor. Paseo de Roxas
Ermita Science Community,Taft Avenue,1992-02-27,"UP Manila, Pedro Gil Street cor. Taft Avenue"
The Philippine Women’s University historical marker,Taft Avenue,1952-01-01,Taft Avenue cor. Gen. Miguel Malvar Street
Philippine Normal University historical marker,Taft Avenue,2001-09-01,Ayala Boulevard cor. Taft Avenue
Philippine Normal College historical marker,Taft Avenue,1952-01-01,Ayala Boulevard cor. Taft Avenue
Santa Isabel College historical marker,Taft Avenue,1947-09-14,210 Taft Avenue
