col0,col1,col2,col3,col4,col5
2011 Sri Lankan Badminton Championships,Sri Lanka,badminton,2011-01-01,2011 Sri Lanka Badminton Championships – Men's doubles,2010 Sri Lankan Badminton Championships
2006 Sri Lankan Badminton Championships,Sri Lanka,badminton,2006-01-01,2006 Sri Lanka Badminton Championships – Men's doubles,2005 Sri Lankan Badminton Championships
2003 Sri Lankan Badminton Championships,Sri Lanka,badminton,2003-01-01,2003 Sri Lanka Badminton Championships – Men's doubles,2002 Sri Lankan Badminton Championships
1996 Sri Lankan Badminton Championships,Sri Lanka,badminton,1996-01-01,1996 Sri Lanka Badminton Championships – Men's doubles,1995 Sri Lankan Badminton Championships
1992 Sri Lankan Badminton Championships,Sri Lanka,badminton,1992-01-01,1992 Sri Lanka Badminton Championships – Men's doubles,1991 Sri Lankan Badminton Championships
1990 Sri Lankan Badminton Championships,Sri Lanka,badminton,1990-01-01,1990 Sri Lanka Badminton Championships – Men's doubles,1989 Sri Lankan Badminton Championships
1988 Sri Lankan Badminton Championships,Sri Lanka,badminton,1988-01-01,1988 Sri Lanka Badminton Championships – Men's doubles,1987 Sri Lankan Badminton Championships
1983 Sri Lankan Badminton Championships,Sri Lanka,badminton,1983-01-01,1983 Sri Lanka Badminton Championships – Men's doubles,1982 Sri Lankan Badminton Championships
1977 Sri Lankan Badminton Championships,Sri Lanka,badminton,1977-01-01,1977 Sri Lanka Badminton Championships – Men's doubles,1976 Sri Lankan Badminton Championships
1973 Sri Lankan Badminton Championships,Sri Lanka,badminton,1973-01-01,1973 Sri Lanka Badminton Championships – Men's doubles,1972 Sri Lankan Badminton Championships
1971 Sri Lankan Badminton Championships,Sri Lanka,badminton,1971-01-01,1971 Sri Lanka Badminton Championships – Men's doubles,1970 Sri Lankan Badminton Championships
