col0,col1,col2,col3,col4
Frontispice,James Ensor,public domain,Frontispice,Royal Library of Belgium
XXXI. La Vierge adorée par les Anges,James Ensor,public domain,XXXI. La Vierge adorée par les Anges,Royal Library of Belgium
XXX. L'Assomption,James Ensor,public domain,XXX. L'Assomption,Royal Library of Belgium
XXVIII. L'Ascension,James Ensor,public domain,XXVIII. L'Ascension,Royal Library of Belgium
XXVII. Le Christ et les Anges,James Ensor,public domain,XXVII. Le Christ et les Anges,Royal Library of Belgium
XXVI. Le Christ sur les genoux de sa mère,James Ensor,public domain,XXVI. Le Christ sur les genoux de sa mère,Royal Library of Belgium
XXV. Le retour du Calvaire,James Ensor,public domain,XXV. Le retour du Calvaire,Royal Library of Belgium
XXIX. Le Saint Esprit éclairant les Apôtres,James Ensor,public domain,XXIX. Le Saint Esprit éclairant les Apôtres,Royal Library of Belgium
XXIV. La Descente de croix,James Ensor,public domain,XXIV. La Descente de croix,Royal Library of Belgium
XXIII. Le Christ entre les larrons,James Ensor,public domain,XXIII. Le Christ entre les larrons,Royal Library of Belgium
XXII. L'Élévation en croix,James Ensor,public domain,XXII. L'Élévation en croix,Royal Library of Belgium
XXI. La montée au Calvaire,James Ensor,public domain,XXI. La montée au Calvaire,Royal Library of Belgium
XX. La Flagellation,James Ensor,public domain,XX. La Flagellation,Royal Library of Belgium
XVIII. Le Christ aux outrages,James Ensor,public domain,XVIII. Le Christ aux outrages,Royal Library of Belgium
