col0,col1,col2,col3,col4,col5
NGC 3753,174.474097,J2000.0,Ralph Copeland,21.981062,8585
NGC 880,34.613556,J2000.0,Francis Preserved Leavenworth,-4.205401,12228
NGC 7596,349.2999251327998,J2000.0,Francis Preserved Leavenworth,-6.9119748156428,7188
NGC 625,23.7693,J2000.0,James Dunlop,-41.4362,395
NGC 3161,153.4966097959886,J2000.0,Guillaume Bigourdan,38.6572139999886,6232
NGC 1283,50.064675,J2000.0,Guillaume Bigourdan,41.3986889,6749
NGC 2676,132.8985237571794,J2000.0,Lewis A. Swift,47.557694289685,8731
NGC 801,30.9366419896367,J2000.0,Lewis A. Swift,38.2587846085026,5772
NGC 237,10.8661708,J2000.0,Lewis A. Swift,-0.1248667,4169
NGC 1614,68.5001125,J2000.0,Lewis A. Swift,-8.5790472,4644.8
Messier 100,185.7288828545226,J2000.0,Pierre Méchain,15.822303972823,1570
NGC 3574,168.0505009148263,J2000.0,Édouard Stephan,27.6248269714124,10210
NGC 2410,113.7594083,J2000.0,Édouard Stephan,32.8221583,4667
NGC 2377,111.2367333,J2000.0,Édouard Stephan,-9.6593528,2456
NGC 669,26.8173375,J2000.0,Édouard Stephan,35.5632972,4569.1
