col0,col1,col2,col3,col4
Fayette County,Gonzales County,county of Texas,La Grange,2486
Foard County,Baylor County,county of Texas,Crowell,1833
Dawson County,Borden County,county of Texas,Lamesa,2336
Franklin County,Camp County,county of Texas,Mount Vernon,763
Jasper County,Angelina County,county of Texas,Jasper,2511
Knox County,Baylor County,county of Texas,Benjamin,2216
Freestone County,Leon County,county of Texas,Fairfield,2311
Floyd County,Briscoe County,county of Texas,Floydada,2571
Erath County,Bosque County,county of Texas,Stephenville,2823
Kaufman County,Ellis County,county of Texas,Kaufman,2090
Travis County,Caldwell County,county of Texas,Austin,2650
Medina County,Bexar County,county of Texas,Hondo,3456
Tarrant County,Denton County,county of Texas,Fort Worth,2324
