col0,col1,col2,col3,col4
Eichendorf,355,Arnstorf,Dingolfing-Landau,2164
Reisbach,408,Gangkofen,Dingolfing-Landau,2111
Frontenhausen,412,Gangkofen,Dingolfing-Landau,1131
Eichendorf,355,Roßbach,Dingolfing-Landau,2164
Reisbach,408,Falkenberg,Dingolfing-Landau,2111
Simbach,440,Falkenberg,Dingolfing-Landau,1151
Pilsting,341,Moosthenning,Dingolfing-Landau,2009
Eichendorf,355,Osterhofen,Dingolfing-Landau,2164
Pfeffenhausen,436,Rottenburg an der Laaber,Landshut,1453
Rohr in Niederbayern,426,Herrngiersdorf,Kelheim,942
Langquaid,389,Herrngiersdorf,Kelheim,1289
Rohr in Niederbayern,426,Abensberg,Kelheim,942
Langquaid,389,Bad Abbach,Kelheim,1289
Rohr in Niederbayern,426,Rottenburg an der Laaber,Kelheim,942
Breitenbrunn,401,Berching,Neumarkt,890
