col0,col1,col2,col3
2017 Jerusalem Light Rail stabbing,murder,1,Jerusalem
Gangnam murder case,murder,1,Seocho District
2016 Tel Aviv stabbings,murder,2,Tel Aviv
assassination of Spencer Perceval,murder,1,City and Liberty of Westminster
murders of Alison Parker and Adam Ward,murder,2,Moneta
Death of Asunta Basterra,murder,1,A Coruña Province
1973 Gitchie Manitou Murders,murder,4,Lyon County
Bear Brook murders,murder,4,Allenstown
assassination of Meir Kahane,murder,1,New York City
murder of Tair Rada,murder,1,Katzrin
