col0,col1,col2,col3,col4,col5,col6
2018 Brussels Cycling Classic,Jasper Stuyven,Belgium,Israel Cycling Academy 2018,road bicycle racing,Kenny Dehaes,2018-09-01
2016 Brussels Cycling Classic,Nacer Bouhanni,Belgium,FDJ 2016,road bicycle racing,Tom Boonen,2016-09-03
2018 Brussels Cycling Classic,Pascal Ackermann,Belgium,Wanty-Groupe Gobert 2018,road bicycle racing,Pascal Ackermann,2018-09-01
2017 Brussels Cycling Classic,Marko Kump,Belgium,2017 Quick-Step Floors,road bicycle racing,André Greipel,2017-09-02
2018 Brussels Cycling Classic,Thomas Boudat,Belgium,Israel Cycling Academy 2018,road bicycle racing,Kenny Dehaes,2018-09-01
2017 Brussels Cycling Classic,André Greipel,Belgium,UAE Team Emirates 2017,road bicycle racing,Riccardo Minali,2017-09-02
2016 Brussels Cycling Classic,Tom Boonen,Belgium,Wanty-Groupe Gobert 2016,road bicycle racing,Tiesj Benoot,2016-09-03
2017 Brussels Cycling Classic,André Greipel,Belgium,UAE Team Emirates 2017,road bicycle racing,Davide Martinelli,2017-09-02
2016 Brussels Cycling Classic,Tom Boonen,Belgium,Wanty-Groupe Gobert 2016,road bicycle racing,Roy Jans,2016-09-03
2017 Brussels Cycling Classic,André Greipel,Belgium,UAE Team Emirates 2017,road bicycle racing,Jasper Stuyven,2017-09-02
2016 Brussels Cycling Classic,Tom Boonen,Belgium,Wanty-Groupe Gobert 2016,road bicycle racing,Kevyn Ista,2016-09-03
2017 Brussels Cycling Classic,André Greipel,Belgium,UAE Team Emirates 2017,road bicycle racing,Kenny Dehaes,2017-09-02
2016 Brussels Cycling Classic,Tom Boonen,Belgium,Wanty-Groupe Gobert 2016,road bicycle racing,Pieter Vanspeybrouck,2016-09-03
2017 Brussels Cycling Classic,André Greipel,Belgium,UAE Team Emirates 2017,road bicycle racing,Manuel Belletti,2017-09-02
2016 Brussels Cycling Classic,Arnaud Démare,Belgium,Stölting Service Group 2016,road bicycle racing,Tom Boonen,2016-09-03
