col0,col1,col2,col3
New Zealand Book Council writer ID,Wikidata property for an identifier that suggests notability,New Zealand,ANZL writer ID
NooSFere author ID,Wikidata property for an identifier that suggests notability,France,ISFDB author ID
Institut culturel de Bretagne ID,Wikidata property for an identifier that suggests notability,France,Livre et lecture en Bretagne ID
Literature Ireland ID,Wikidata property for an identifier that suggests notability,Ireland,Ricorso author ID
cipM poet ID,Wikidata property for an identifier that suggests notability,France,Printemps des poètes poet ID
Académie française award winner ID,"Wikidata property related to awards, prizes and honours",France,Académie française member ID
Rupa Publications author ID,Wikidata property for authority control for writers,India,Penguin India author ID
ACA author ID,Wikidata property for authority control for writers,France,Dictionary of Art Historians ID
National Book Foundation author ID,Wikidata property for authority control for writers,United States of America,National Book Foundation book ID
Bitraga author ID,Wikidata property for authority control for writers,Spain,Bitraga work ID
ALCA author ID,Wikidata property for authority control for writers,France,Auteurs en Auvergne-Rhône-Alpes ID
LARB author ID,Wikidata property for authority control for writers,United States of America,LARB contributor ID
La Lorraine des écrivains writer ID,Wikidata property for authority control for writers,France,Interbibly author ID
