col0,col1,col2,col3,col4,col5,col6
Bazentin,Contalmaison,France,UTC+01:00,79,dwelling place,5.1
Aveluy,Albert,France,UTC+01:00,522,dwelling place,6.64
Athies,Croix-Moligneaux,France,UTC+01:00,594,dwelling place,10.67
Albert,Dernancourt,France,UTC+01:00,9928,dwelling place,13.8
Aizecourt-le-Bas,Nurlu,France,UTC+01:00,54,dwelling place,3.57
Bazentin,Contalmaison,France,UTC+01:00,79,commune of France,5.1
Aveluy,Albert,France,UTC+01:00,522,commune of France,6.64
Athies,Croix-Moligneaux,France,UTC+01:00,594,commune of France,10.67
Albert,Dernancourt,France,UTC+01:00,9928,commune of France,13.8
Aizecourt-le-Bas,Nurlu,France,UTC+01:00,54,commune of France,3.57
Ablain-Saint-Nazaire,Carency,France,UTC+01:00,1772,dwelling place,9.85
Ablainzevelle,Ayette,France,UTC+01:00,222,dwelling place,4.32
Authuille,Aveluy,France,UTC+01:00,165,dwelling place,3.58
Auchonvillers,Englebelmer,France,UTC+01:00,143,dwelling place,5.72
Bazentin,Martinpuich,France,UTC+01:00,79,dwelling place,5.1
