col0,col1,col2,col3
Belfry of Armentières,Belfries of Belgium and France,Armentières,part of World Heritage Site
Belfry of Douai,Belfries of Belgium and France,Douai,part of World Heritage Site
Basilica of Our Lady,Belfries of Belgium and France,Tongeren,part of World Heritage Site
Belfry of Cambrai,Belfries of Belgium and France,Cambrai,part of World Heritage Site
Belfry of Tournai,Belfries of Belgium and France,Tournai,part of World Heritage Site
Mechelen City Hall,Belfries of Belgium and France,Mechelen,part of World Heritage Site
Belfry of Namur,Belfries of Belgium and France,Namur,part of World Heritage Site
"Cloth Hall, Ypres",Belfries of Belgium and France,Ypres,part of World Heritage Site
Belfry of Binche,Belfries of Belgium and France,Binche,part of World Heritage Site
Belfry of Mons,Belfries of Belgium and France,Mons,part of World Heritage Site
Belfry of Boulogne-sur-Mer,Belfries of Belgium and France,Boulogne-sur-Mer,part of World Heritage Site
Belfry of Doullens,Belfries of Belgium and France,Doullens,part of World Heritage Site
Belfry of Dunkirk,Belfries of Belgium and France,Dunkirk,part of World Heritage Site
Belfry of Amiens,Belfries of Belgium and France,Amiens,part of World Heritage Site
Belfry of Sint-Truiden,Belfries of Belgium and France,Sint-Truiden,part of World Heritage Site
